pointx_class,Group Description,Category Description,Class,Class Description
6340453,06 Public infrastructure,34 Infrastructure and facilities,453,Allotments
6340454,06 Public infrastructure,34 Infrastructure and facilities,454,Cemeteries and crematoria
6340455,06 Public infrastructure,34 Infrastructure and facilities,455,Drinking fountains and water points
6340433,06 Public infrastructure,34 Infrastructure and facilities,433,Electrical features
6340435,06 Public infrastructure,34 Infrastructure and facilities,435,Fire safety features
6340437,06 Public infrastructure,34 Infrastructure and facilities,437,Gas features
6340456,06 Public infrastructure,34 Infrastructure and facilities,456,Halls and community centres
6340457,06 Public infrastructure,34 Infrastructure and facilities,457,Letter boxes
6340458,06 Public infrastructure,34 Infrastructure and facilities,458,Libraries
6340438,06 Public infrastructure,34 Infrastructure and facilities,438,Meteorological features
6340459,06 Public infrastructure,34 Infrastructure and facilities,459,Places of worship
6340461,06 Public infrastructure,34 Infrastructure and facilities,461,Public toilets
6340462,06 Public infrastructure,34 Infrastructure and facilities,462,Recycling centres
6340440,06 Public infrastructure,34 Infrastructure and facilities,440,Refuse disposal facilities
6340442,06 Public infrastructure,34 Infrastructure and facilities,442,Telecommunications companies
6340443,06 Public infrastructure,34 Infrastructure and facilities,443,Telecommunications features
6340444,06 Public infrastructure,34 Infrastructure and facilities,444,Utility companies and brokers
6340441,06 Public infrastructure,34 Infrastructure and facilities,441,"Waste storage, processing and disposal"
6340802,06 Public infrastructure,34 Infrastructure and facilities,802,Wi-Fi hotspots
10590732,10 Transport,59 Bus transport,732,Bus stops
10590759,10 Transport,59 Bus transport,759,Hail and ride zones
1020012,"01 Accommodation, eating and drinking",02 Eating and drinking,12,Banqueting and function rooms
1020013,"01 Accommodation, eating and drinking",02 Eating and drinking,13,"Cafes, snack bars and tea rooms"
1020018,"01 Accommodation, eating and drinking",02 Eating and drinking,18,Fast food and takeaway outlets
1020019,"01 Accommodation, eating and drinking",02 Eating and drinking,19,Fast food delivery services
1020020,"01 Accommodation, eating and drinking",02 Eating and drinking,20,Fish and chip shops
1020025,"01 Accommodation, eating and drinking",02 Eating and drinking,25,Internet Cafes
1020034,"01 Accommodation, eating and drinking",02 Eating and drinking,34,"Pubs, bars and inns"
1020043,"01 Accommodation, eating and drinking",02 Eating and drinking,43,Restaurants
2100823,02 Commercial services,"10 Personal, consumer and other service",823,Adult services
2100155,02 Commercial services,"10 Personal, consumer and other service",155,"Astrologers, clairvoyants and palmists"
2100158,02 Commercial services,"10 Personal, consumer and other service",158,Cleaning services
2100160,02 Commercial services,"10 Personal, consumer and other service",160, Customer service centres
2100161,02 Commercial services,"10 Personal, consumer and other service",161,CV writers
2100162,02 Commercial services,"10 Personal, consumer and other service",162,Detective and investigation agencies
2100112,02 Commercial services,"10 Personal, consumer and other service",112,Event Ticket Agents and Box Office
2100165,02 Commercial services,"10 Personal, consumer and other service",165,Funeral and associated services
2100167,02 Commercial services,"10 Personal, consumer and other service",167,"Headquarters, administration and central
offices"
2100166,02 Commercial services,"10 Personal, consumer and other service",166,Historical research
2100156,02 Commercial services,"10 Personal, consumer and other service",156,Hair and beauty services
2100103,02 Commercial services,"10 Personal, consumer and other service",103,Hotel Booking Agencies
2100169,02 Commercial services,"10 Personal, consumer and other service",169,Introduction and dating agencies
2100170,02 Commercial services,"10 Personal, consumer and other service",170,"Lock, key and security services"
2100171,02 Commercial services,"10 Personal, consumer and other service",171,Message and greeting services
2100173,02 Commercial services,"10 Personal, consumer and other service",173,Motoring organisations
2100774,02 Commercial services,"10 Personal, consumer and other service",774,"Musicians, orchestras and composers"
2100174,02 Commercial services,"10 Personal, consumer and other service",174,Party organisers
2100175,02 Commercial services,"10 Personal, consumer and other service",175,Personalisation
2100177,02 Commercial services,"10 Personal, consumer and other service",177,Photographic services
2100826,02 Commercial services,"10 Personal, consumer and other service",826,Printing on garments
2100818,02 Commercial services,"10 Personal, consumer and other service",818,Sewage Services
2100775,02 Commercial services,"10 Personal, consumer and other service",775,"Sculptors, woodworkers and stonemasons"
2100822,02 Commercial services,"10 Personal, consumer and other service",822,Slimming clubs and services
2100821,02 Commercial services,"10 Personal, consumer and other service",821,Spas
2100179,02 Commercial services,"10 Personal, consumer and other service",179,Sports services
2100776,02 Commercial services,"10 Personal, consumer and other service",776,Tailoring and clothing alteration
2100180,02 Commercial services,"10 Personal, consumer and other service",180,Tattooing and piercing services
2100182,02 Commercial services,"10 Personal, consumer and other service",182,Trophies and engraving services
2100777,02 Commercial services,"10 Personal, consumer and other service",777,Vehicle breakdown and recovery services
2100183,02 Commercial services,"10 Personal, consumer and other service",183,Vehicle cleaning services
2100185,02 Commercial services,"10 Personal, consumer and other service",185,Weather services
2100186,02 Commercial services,"10 Personal, consumer and other service",186,Wedding services
2100188,02 Commercial services,"10 Personal, consumer and other service",188,Window cleaners
2090135,02 Commercial services,09 Legal and financial,135,Accountants and auditors
2090137,02 Commercial services,09 Legal and financial,137,"Auctioneers, auction rooms and valuers"
2090141,02 Commercial services,09 Legal and financial,141,Cash machines
2090142,02 Commercial services,09 Legal and financial,142,Cheque cashing
2090795,02 Commercial services,09 Legal and financial,795,Commodity dealers
2090143,02 Commercial services,09 Legal and financial,143,Company registration and trademarks
2090144,02 Commercial services,09 Legal and financial,144,Copyright and patent
2090145,02 Commercial services,09 Legal and financial,145,Credit reference agencies
2090140,02 Commercial services,09 Legal and financial,140,Currency conversion and money transfers
2090146,02 Commercial services,09 Legal and financial,146,Debt collecting agencies
2090147,02 Commercial services,09 Legal and financial,147,Financial advice services
2090138,02 Commercial services,09 Legal and financial,138,Banks and building societies
2090796,02 Commercial services,09 Legal and financial,796,Franchise and holding company services
2090148,02 Commercial services,09 Legal and financial,148,Fundraising services
2090149,02 Commercial services,09 Legal and financial,149,Insurers and support activities
2090150,02 Commercial services,09 Legal and financial,150,Mortgage and financial lenders
2090151,02 Commercial services,09 Legal and financial,151,Pawnbrokers
2090811,02 Commercial services,09 Legal and financial,811,PayPoint® locations
2090829,02 Commercial services,09 Legal and financial,829,Pension and fund management
2090154,02 Commercial services,09 Legal and financial,154,"Solicitors, advocates and notaries public"
2090773,02 Commercial services,09 Legal and financial,773,"Stocks, shares and unit trusts"
2030779,02 Commercial services,03 Construction services,779,Building and component suppliers
2030045,02 Commercial services,03 Construction services,45,Building contractors
2030046,02 Commercial services,03 Construction services,46,Construction completion services
2030047,02 Commercial services,03 Construction services,47,Construction plant
2030048,02 Commercial services,03 Construction services,48,"Cutting, drilling and welding services"
2030049,02 Commercial services,03 Construction services,49,Demolition services
2030050,02 Commercial services,03 Construction services,50,Diving services
2030051,02 Commercial services,03 Construction services,51,Electrical contractors
2030778,02 Commercial services,03 Construction services,778,Fencing and drystone walling services
2030052,02 Commercial services,03 Construction services,52,"Gardening, landscaping and tree surgery
services"
2030053,02 Commercial services,03 Construction services,53,Glaziers
2030044,02 Commercial services,03 Construction services,44,Metalworkers including blacksmiths
2030054,02 Commercial services,03 Construction services,54,Painting and decorating services
2030055,02 Commercial services,03 Construction services,55,Plasterers
2030056,02 Commercial services,03 Construction services,56,Plumbing and heating services
2030057,02 Commercial services,03 Construction services,57,Pool and court construction
2030058,02 Commercial services,03 Construction services,58,Restoration and preservation services
2030059,02 Commercial services,03 Construction services,59,Road construction services
2030060,02 Commercial services,03 Construction services,60,Roofing and chimney services
9480712,09 Retail,"48 Household, office, leisure and garden",712,Art and antiques
9480674,09 Retail,"48 Household, office, leisure and garden",674,Books and maps
9480693,09 Retail,"48 Household, office, leisure and garden",693,Camping and caravanning
9480675,09 Retail,"48 Household, office, leisure and garden",675,"Carpets, rugs, soft furnishings and needlecraft"
9480714,09 Retail,"48 Household, office, leisure and garden",714,Charity shops
9480683,09 Retail,"48 Household, office, leisure and garden",683,Garden centres and nurseries
9480684,09 Retail,"48 Household, office, leisure and garden",684,Garden machinery and furniture
9480685,09 Retail,"48 Household, office, leisure and garden",685,General household goods
9480717,09 Retail,"48 Household, office, leisure and garden",717,Gifts and cards
9480686,09 Retail,"48 Household, office, leisure and garden",686,"Hobby, sports and pastime products"
9480687,09 Retail,"48 Household, office, leisure and garden",687,"Leather goods, luggage and travel accessories including handbags"
9480676,09 Retail,"48 Household, office, leisure and garden",676,China and glassware
9480827,09 Retail,"48 Household, office, leisure and garden",827,Comic books
9480828,09 Retail,"48 Household, office, leisure and garden",828,Computer shops
9480720,09 Retail,"48 Household, office, leisure and garden",720,Computer supplies
9480677,09 Retail,"48 Household, office, leisure and garden",677,"Cosmetics, toiletries, perfumes and hairdressing supplies"
9480678,09 Retail,"48 Household, office, leisure and garden",678,Craft supplies
9480679,09 Retail,"48 Household, office, leisure and garden",679,Cycles and accessories
9480700,09 Retail,"48 Household, office, leisure and garden",700,Department stores
9480701,09 Retail,"48 Household, office, leisure and garden",701,Discount stores
9480680,09 Retail,"48 Household, office, leisure and garden",680,DIY and home improvement
9480721,09 Retail,"48 Household, office, leisure and garden",721,Domestic appliances
9480722,09 Retail,"48 Household, office, leisure and garden",722,Electrical goods and components
9480716,09 Retail,"48 Household, office, leisure and garden",716,Florists
9480682,09 Retail,"48 Household, office, leisure and garden",682,Furniture
9480766,09 Retail,"48 Household, office, leisure and garden",766,Fuel distributors and suppliers
9480764,09 Retail,"48 Household, office, leisure and garden",764,"Garages, garden and portable buildings"
9480688,09 Retail,"48 Household, office, leisure and garden",688,Lighting
9480704,09 Retail,"48 Household, office, leisure and garden",704,Mail order and catalogue stores
9480689,09 Retail,"48 Household, office, leisure and garden",689,Music and video
9480690,09 Retail,"48 Household, office, leisure and garden",690,Musical instruments
9480718,09 Retail,"48 Household, office, leisure and garden",718,Party goods and novelties
9480691,09 Retail,"48 Household, office, leisure and garden",691,"Pets, supplies and services"
9480724,09 Retail,"48 Household, office, leisure and garden",724,Photographic and optical equipment
9480763,09 Retail,"48 Household, office, leisure and garden",763,Post offices
9480831,09 Retail,"48 Household, office, leisure and garden",831,Potteries
9480719,09 Retail,"48 Household, office, leisure and garden",719,Second-hand goods
9480708,09 Retail,"48 Household, office, leisure and garden",708,Shopping centres and retail parks
9480725,09 Retail,"48 Household, office, leisure and garden",725,Stationery and office supplies
9480710,09 Retail,"48 Household, office, leisure and garden",710,Surplus goods
9480726,09 Retail,"48 Household, office, leisure and garden",726,Telephones and telephone cards
9480694,09 Retail,"48 Household, office, leisure and garden",694,Travel agencies
9470671,09 Retail,"47 Food, drink and multi item retail",671,Alcoholic drinks including off-licences and wholesalers
9470661,09 Retail,"47 Food, drink and multi item retail",661,Bakeries
9470662,09 Retail,"47 Food, drink and multi item retail",662,Butchers
9470768,09 Retail,"47 Food, drink and multi item retail",768,Cash and carry
9470663,09 Retail,"47 Food, drink and multi item retail",663,Confectioners
9470699,09 Retail,"47 Food, drink and multi item retail",699,Convenience stores and independent supermarkets
9470665,09 Retail,"47 Food, drink and multi item retail",665,Delicatessens
9470666,09 Retail,"47 Food, drink and multi item retail",666,Fishmongers
9470667,09 Retail,"47 Food, drink and multi item retail",667,Frozen foods
9470668,09 Retail,"47 Food, drink and multi item retail",668,Green and new age goods
9470669,09 Retail,"47 Food, drink and multi item retail",669,"Grocers, farm shops and pick your own"
9470670,09 Retail,"47 Food, drink and multi item retail",670,Herbs and spices
9470703,09 Retail,"47 Food, drink and multi item retail",703,Livestock markets
9470705,09 Retail,"47 Food, drink and multi item retail",705,Markets
9470672,09 Retail,"47 Food, drink and multi item retail",672,"Organic, health, gourmet and kosher foods"
9470819,09 Retail,"47 Food, drink and multi item retail",819,Supermarket chains
9470798,09 Retail,"47 Food, drink and multi item retail",798,Tea and coffee merchants
5280780,05 Education and health,28 Health practitioners and establishments,780,Accident and emergency hospitals
5280330,05 Education and health,28 Health practitioners and establishments,330,"Alternative, natural and complementary"
5280364,05 Education and health,28 Health practitioners and establishments,364,Chemists and pharmacies
5280333,05 Education and health,28 Health practitioners and establishments,333,Chiropodists
5280365,05 Education and health,28 Health practitioners and establishments,365,Clinics and health centres
5280815,05 Education and health,28 Health practitioners and establishments,815,Day and Care Centres
5280367,05 Education and health,28 Health practitioners and establishments,367,Dental and medical laboratories
5280368,05 Education and health,28 Health practitioners and establishments,368,Dental surgeries
5280335,05 Education and health,28 Health practitioners and establishments,335,Dental technicians
5280337,05 Education and health,28 Health practitioners and establishments,337,Dieticians and nutritionists
5280369,05 Education and health,28 Health practitioners and establishments,369,Doctors surgeries
5280333,05 Education and health,28 Health practitioners and establishments,333,Foot related services
5280340,05 Education and health,28 Health practitioners and establishments,340,Homeopaths
5280370,05 Education and health,28 Health practitioners and establishments,370,Hospices
5280371,05 Education and health,28 Health practitioners and establishments,371,Hospitals
5280372,05 Education and health,28 Health practitioners and establishments,372,Mental health centres and practitioners
5280342,05 Education and health,28 Health practitioners and establishments,342,Midwifery
5280373,05 Education and health,28 Health practitioners and establishments,373,Nursing and residential care homes
5280344,05 Education and health,28 Health practitioners and establishments,344,Optometrists and opticians
5280809,05 Education and health,28 Health practitioners and establishments,809,Parenting and childcare services
5280345,05 Education and health,28 Health practitioners and establishments,345,Physical therapy
5280352,05 Education and health,28 Health practitioners and establishments,352,Speech therapists
5280354,05 Education and health,28 Health practitioners and establishments,354,Surgeons and cosmetic surgeries
5280812,05 Education and health,28 Health practitioners and establishments,812,Walk-in centres
7420544,07 Manufacturing and production,42 Industrial products,544,Abrasive products and grinding equipment 
7420783,07 Manufacturing and production,42 Industrial products,783, Access equipment 
7420545,07 Manufacturing and production,42 Industrial products,545,Adhesives and sealants 
7420546,07 Manufacturing and production,42 Industrial products,546,Aeroplanes 
7420547,07 Manufacturing and production,42 Industrial products,547,Agricultural machinery and goods 
7420548,07 Manufacturing and production,42 Industrial products,548,Air and water filtration 
7420549,07 Manufacturing and production,42 Industrial products,549,Arms and ammunition 
7420550,07 Manufacturing and production,42 Industrial products,550,"Bearing, gear and drive elements "
7420551,07 Manufacturing and production,42 Industrial products,551,Bee-keeping supplies 
7420553,07 Manufacturing and production,42 Industrial products,553,"Bricks, tiles, clay and ceramic products "
7420555,07 Manufacturing and production,42 Industrial products,555,"Cable, wire and fibre optics "
7420784,07 Manufacturing and production,42 Industrial products,784,Car ports and steel buildings 
7420557,07 Manufacturing and production,42 Industrial products,557,"Colours, chemicals and water softeners and supplies"
7420558,07 Manufacturing and production,42 Industrial products,558,Cleaning equipment and supplies 
7420562,07 Manufacturing and production,42 Industrial products,562,Concrete products 
7420563,07 Manufacturing and production,42 Industrial products,563,Cooling and refrigeration 
7420765,07 Manufacturing and production,42 Industrial products,765,Educational equipment and supplies 
7420564,07 Manufacturing and production,42 Industrial products,564, Electrical components 
7420565,07 Manufacturing and production,42 Industrial products,565,Electrical motors and generators 
7420566,07 Manufacturing and production,42 Industrial products,566,Electrical production and manipulation equipment
7420567,07 Manufacturing and production,42 Industrial products,567, Electronic equipment 
7420568,07 Manufacturing and production,42 Industrial products,568,Electronic media 
7420569,07 Manufacturing and production,42 Industrial products,569,Engines 
7420781,07 Manufacturing and production,42 Industrial products,781,"Fences, gates and railings "
7420571,07 Manufacturing and production,42 Industrial products,571,Fertilisers 
7420572,07 Manufacturing and production,42 Industrial products,572,Food and beverage industry machinery 
7420573,07 Manufacturing and production,42 Industrial products,573,General construction supplies 
7420612,07 Manufacturing and production,42 Industrial products,612,General manufacturing 
7420574,07 Manufacturing and production,42 Industrial products,574,General-purpose machinery 
7420575,07 Manufacturing and production,42 Industrial products,575,Glass 
7420788,07 Manufacturing and production,42 Industrial products,788,Glass fibre services 
7420576,07 Manufacturing and production,42 Industrial products,576,Horticultural equipment 
7420767,07 Manufacturing and production,42 Industrial products,767,Ice 
7420577,07 Manufacturing and production,42 Industrial products,577,Industrial coatings and finishings
7420580,07 Manufacturing and production,42 Industrial products,580,Lifting and handling equipment
7420581,07 Manufacturing and production,42 Industrial products,581,Lubricants and lubricating equipment
7420582,07 Manufacturing and production,42 Industrial products,582,Marine equipment including boats and ships
7420583,07 Manufacturing and production,42 Industrial products,583,Measurement and inspection equipment
7420584,07 Manufacturing and production,42 Industrial products,584,"Medical equipment, supplies and
pharmaceuticals"
7420585,07 Manufacturing and production,42 Industrial products,585," Metals manufacturers, fabricators and
stockholders"
7420586,07 Manufacturing and production,42 Industrial products,586,"Moulds, dies and castings"
7420588,07 Manufacturing and production,42 Industrial products,588,Office and shop equipment
7420589,07 Manufacturing and production,42 Industrial products,589, Ovens and furnaces
7420590,07 Manufacturing and production,42 Industrial products,590,Packaging
7420591,07 Manufacturing and production,42 Industrial products,591," Paints, varnishes and lacquers"
7420594,07 Manufacturing and production,42 Industrial products,594,Pesticides
7420598,07 Manufacturing and production,42 Industrial products,598, Printing-related machinery
7420599,07 Manufacturing and production,42 Industrial products,599, Published goods
7420600,07 Manufacturing and production,42 Industrial products,600,Pumps and compressors
7420601,07 Manufacturing and production,42 Industrial products,601,Radar and telecommunications equipment
7420602,07 Manufacturing and production,42 Industrial products,602, Road maintenance equipment
7420603,07 Manufacturing and production,42 Industrial products,603,"Ropes, nets and cordage"
7420604,07 Manufacturing and production,42 Industrial products,604,"Rubber, silicones and plastics"
7420605,07 Manufacturing and production,42 Industrial products,605," Seals, tapes, taps and valves"
7420791,07 Manufacturing and production,42 Industrial products,791," Shelving, storage, safes and vaults"
7420606,07 Manufacturing and production,42 Industrial products,606, Signs
7420607,07 Manufacturing and production,42 Industrial products,607,Special purpose machinery and equipment
7420609,07 Manufacturing and production,42 Industrial products,609," Stationery, stamps, tags and labels"
7420608,07 Manufacturing and production,42 Industrial products,608," Textiles, fabrics, silk and machinery"
7420579,07 Manufacturing and production,42 Industrial products,579,Tools including machine shops
7420615,07 Manufacturing and production,42 Industrial products,615, Vehicles
7420613,07 Manufacturing and production,42 Industrial products,613,Vehicle bodybuilders
7420614,07 Manufacturing and production,42 Industrial products,614, Vehicle components
7420787,07 Manufacturing and production,42 Industrial products,787," Waste collection, processing and disposal
equipment"
7420616,07 Manufacturing and production,42 Industrial products,616," Wood products including charcoal, paper, card
and board"
7420617,07 Manufacturing and production,42 Industrial products,617, Workwear
10540730,10 Transport,54 Road and rai,730,Bridges
10540733,10 Transport,54 Road and rai,733,Cattle grids
10540734,10 Transport,54 Road and rai,734,Fords and level crossings
10540735,10 Transport,54 Road and rai,735,Motorway service stations
10540736,10 Transport,54 Road and rai,736,Parking
10540737,10 Transport,54 Road and rai,737,Petrol and fuel stations
10540739,10 Transport,54 Road and rai,739,Roadside telephone boxes
10540740,10 Transport,54 Road and rai,740, Signalling facilities
10540742,10 Transport,54 Road and rai,742,Tunnels
10540743,10 Transport,54 Road and rai,743,Viaducts
10540744,10 Transport,54 Road and rai,744,Weighbridges
7410531,07 Manufacturing and production,41 Industrial features,531, Business parks and industrial estates 
7410532,07 Manufacturing and production,41 Industrial features,532,Chimneys 
7410533,07 Manufacturing and production,41 Industrial features,533,Conveyors 
7410534,07 Manufacturing and production,41 Industrial features,534,Energy production 
7410535,07 Manufacturing and production,41 Industrial features,535,Lighting towers 
7410536,07 Manufacturing and production,41 Industrial features,536,Lime kilns 
7410537,07 Manufacturing and production,41 Industrial features,537,Oast houses
7410538,07 Manufacturing and production,41 Industrial features,538,Pipelines
7410539,07 Manufacturing and production,41 Industrial features,539,Tanks (generic)
7410540,07 Manufacturing and production,41 Industrial features,540,Travelling cranes and gantries
7410542,07 Manufacturing and production,41 Industrial features,542,Unspecified works or factories
7410543,07 Manufacturing and production,41 Industrial features,543,Water pumping stations
2130204,02 Commercial services,13 Repair and servicing,204,Building repairs
2130205,02 Commercial services,13 Repair and servicing,205,Electrical equipment repair and servicing
2130206,02 Commercial services,13 Repair and servicing,206,Household repairs and restoration
2130207,02 Commercial services,13 Repair and servicing,207,Industrial repairs and servicing
2130209,02 Commercial services,13 Repair and servicing,209,Service industry equipment repairs
2130793,02 Commercial services,13 Repair and servicing,793, Shoe repairs
2130210,02 Commercial services,13 Repair and servicing,210,Sports and leisure equipment repair
2130211,02 Commercial services,13 Repair and servicing,211,Tool repairs
2130212,02 Commercial services,13 Repair and servicing,212,"Vehicle repair, testing and servicing"
4240289,04 Sport and entertainment,24 Sports complex,289,Athletics facilities
4240290,04 Sport and entertainment,24 Sports complex,290,Bowling facilities
4240291,04 Sport and entertainment,24 Sports complex,291,Climbing facilities
4240292,04 Sport and entertainment,24 Sports complex,292,"Golf ranges, courses, clubs and professionals"
4240293,04 Sport and entertainment,24 Sports complex,293,"Gymnasiums, sports halls and leisure centres"
4240294,04 Sport and entertainment,24 Sports complex,294,Ice rinks
4240297,04 Sport and entertainment,24 Sports complex,297,Motorsport venues
4240298,04 Sport and entertainment,24 Sports complex,298,Racecourses and greyhound tracks
4240299,04 Sport and entertainment,24 Sports complex,299,Shooting facilities
4240300,04 Sport and entertainment,24 Sports complex,300,Ski infrastructure and aerial cableways
4240301,04 Sport and entertainment,24 Sports complex,301,Snooker and pool halls
4240302,04 Sport and entertainment,24 Sports complex,302,"Sports grounds, stadia and pitches"
4240303,04 Sport and entertainment,24 Sports complex,303,Squash courts
4240304,04 Sport and entertainment,24 Sports complex,304,Swimming pools
4240305,04 Sport and entertainment,24 Sports complex,305,Tennis facilities
4240306,04 Sport and entertainment,24 Sports complex,306,Velodromes
2080114,02 Commercial services,"08 IT, advertising, marketing and media services",114,Advertising services
